"Gene","Module","GS","MM.MEcyan","MM.MEsalmon","MM.MEblue","MM.MEbrown","MM.MEpink","MM.MEyellow","MM.MEmidnightblue","MM.MEblack","MM.MEgreen","MM.MEpurple","MM.MEgrey60","MM.MEturquoise","MM.MEred","MM.MEtan","MM.MEmagenta","MM.MEgreenyellow","MM.MElightcyan","MM.MEgrey"
"KRT4","blue",-0.356242625813029,0.296813924425026,0.247530409391363,0.593723905922902,0.0195525631473348,0.301512170828685,-0.356600508889178,-0.373989127120996,0.012100817427283,-0.205579440374587,0.166274547015547,-0.337885717018256,-0.249265543970605,-0.443804149551409,-0.296416378978238,0.417450919970148,-0.0230423135570138,0.211033742313105,0.250644573393832
"CEP170B","turquoise",-0.0476907786602619,0.33531589792861,0.169184357945679,0.112947207278063,-0.129735471976637,-0.0961990619923695,-0.247331981800158,-0.0603863450226693,-0.16439538589608,-0.350804132815411,-0.422404098393425,0.0744927735452602,0.37963585750649,0.282654788750389,0.0592462583982215,-0.0111930318847731,-0.0116367716100483,-0.179515646756167,0.268634370323506
"VPS13B","black",-0.0244568711177687,0.235845886830706,0.624696381460412,0.230066045146976,0.132228505204289,0.435689578506228,-0.29284833546833,0.322610169047351,0.62855756555093,0.230088347820012,0.371897377431047,-0.207406088835563,-0.164333757140443,-0.430711283274265,-0.64714760294174,-0.116011046659563,-0.574256069864938,-0.585017881385975,-0.119249858871088
"SCAMP4","turquoise",-0.10952710960363,-0.0625844346786745,0.0700089367404456,-0.0218345927318816,-0.255018261302924,-0.166694783989838,-0.243301808067445,0.278076441324779,-0.325791821864549,-0.298796922710964,-0.387301406600568,0.179510762264513,0.734482844157377,0.403682799012858,0.26445452889199,-0.355369214613667,-0.165386567105314,-0.158841199676843,-0.172747766703886
"ADCY1","grey",0.379218499146833,0.168345082282626,-0.0897004449567957,-0.436560157800143,0.109113800200494,-0.169782156099216,0.274472673275762,-0.130413117125673,0.0230175606681774,0.0238310029228087,-0.278045325570643,0.306981794300485,-0.0456384278848292,0.398750017243626,0.131107338485891,0.148611196112537,0.284763289090629,-0.153783866630713,0.406689220490844
"LYSET","greenyellow",0.202877230280319,-0.330036086415936,-0.804197885408314,-0.513197895886792,-0.289803534644121,-0.596763843229461,0.741388084300741,-0.0199260946990368,-0.129628790872494,0.399834996914234,0.132493488583387,0.230279155448181,-0.0965022386191128,0.391128329876608,0.606743142896278,0.184497177118648,0.781559012108333,0.519510458285035,-0.0790977576821284
"SVEP1","blue",-0.207711603751397,0.425998619106982,0.609858438810933,0.668600212683502,0.417010456706774,0.789353716403927,-0.643017144060118,-0.309156708159687,0.184286957161601,-0.327827921504437,0.116334247180897,-0.556434377282946,-0.217046093846564,-0.585855329218465,-0.568449557603559,0.272987291794906,-0.297194897223471,-0.226681359178055,0.267734288839511
"LOC730101","black",0.223104269265691,0.216771830090626,0.422117325492952,-0.264609224883654,0.0711587712530963,0.0376640054507275,0.137640301142156,0.136137510758945,0.511863975508981,0.278529105139473,0.0399053822152404,0.187050754230473,-0.260230786719674,-0.0151843805428019,-0.403149515929547,-0.0980430964982295,-0.399967229380115,-0.497070441215287,0.202699273895858
"FBXL7","grey",0.117635383914367,0.33494830137286,0.157985905148897,-0.0770164957732874,0.213147760037399,0.0864129906082651,-0.189461997284199,-0.23970091433947,-0.126021099089961,-0.316686175779174,-0.345177306108566,-0.0261929114238357,0.109573802995169,0.156476796945056,0.0401201482989398,-0.0145198753510762,0.179106376250454,-0.153890142649232,0.469944075568132
"TNRC6B","turquoise",-0.107381962802879,0.127012680760771,0.325048983100949,-0.00410323448850331,-0.132335248272329,-0.100913936101256,-0.251423511286522,0.418221886944631,0.0389201334494463,-0.109820279947348,-0.253962382754891,0.345392937356746,0.38697806343946,0.172905519845687,-0.114764201972525,-0.255617398765546,-0.358331081977037,-0.450619280748745,-0.0436423588420642
"MARCHF3","blue",-0.287045612376791,0.318824279910238,0.550284709534819,0.761874162254037,0.33135102979164,0.61608477691927,-0.693753332498222,-0.238403091352777,0.0256546162125392,-0.361789787947547,0.141594438746813,-0.254738118001989,-0.0762658481172619,-0.601786567759546,-0.441486646919459,0.141687082986351,-0.287042487764025,-0.0410498607490002,0.145968773753323
"SARM1","red",0.00343253389168612,0.203895970441905,-0.0221878000292059,-0.116993378631225,0.0319305303789963,-0.112801906288229,-0.0988175760418639,-0.250437067862851,-0.3206005642754,-0.371731832084095,-0.458410793060468,-0.0966644705157579,0.248456380140723,0.406576513697869,0.213604663159673,-0.0166813561214565,0.209709328237153,-0.0554939979280417,0.398080347984381
"FOXC1","blue",-0.217080555515013,-0.00403938231229284,0.477288605691694,0.456892006467256,-0.140356170308742,0.363132493895689,-0.33923815023377,0.0389903505938944,0.176118144601038,-0.0141106575606544,0.240082315808788,-0.0381576313370686,-0.081998565343078,-0.407419703373096,-0.368759598931932,-0.143140512900987,-0.472349750111774,-0.0507282536164471,-0.179153371966144
"TRANK1","brown",0.118623724922024,0.0787713654632193,0.286036444769898,0.286086417812285,0.768995049954851,0.702628308678495,-0.457820151572798,-0.226921430397402,0.0645812876211432,-0.3119361569678,0.0117456746896337,-0.278661622321286,-0.0884576295954238,-0.359363889606621,-0.25113455342207,0.0384715320707918,-0.13066098498191,-0.0852172980226078,0.0723631261064306
"SACS","yellow",0.360103865779461,-0.00161603381667577,-0.160538739825923,-0.534881062478066,-0.346158821268065,-0.347326328987293,0.714444141452817,0.279579333509293,0.52092183936983,0.739709858879169,0.296239602057499,0.0809124077969346,-0.444671026723664,0.149107390179068,-0.145558660573535,0.04661565849031,0.0170224665954075,-0.255123435501626,-0.142351470099168
"PGA5","brown",-0.0148766340990408,0.466726037535552,0.260526678442996,0.349582679151235,0.374023802991946,0.407198368096273,-0.347833091707922,-0.45294764273679,-0.0472909846466475,-0.359730397143767,-0.120572099993332,-0.350966663607756,-0.234533308271578,-0.264561043188349,-0.244655034647473,0.39859117956468,0.063951328744723,-0.00121836869695312,0.53719882179239
"DOP1A","blue",-0.343431272469865,0.0213246460061177,0.333764936770875,0.629001466899326,0.278754266760326,0.597658018158063,-0.393251248224534,-0.00497168044766224,0.468275632166903,0.128730523023462,0.655936242269015,-0.655157340042049,-0.336878954031943,-0.819150748563838,-0.553757813744063,0.0842423992642258,-0.249956505448237,-0.0300148811679266,-0.191703526922111
"CAMTA1","blue",-0.165228461684661,0.243917403310255,0.414591790305618,0.321023934577473,-0.0541011161085838,0.202618211459966,-0.239924865170013,-0.0658964911328132,0.298019986851375,0.0405821696808888,0.169856892170419,-0.0929849961015234,-0.171185879258964,-0.326551517741464,-0.368106186633746,0.072415384421871,-0.252179689769499,-0.204173462549856,0.116016157083223
"ZNF248","black",0.0779105993508884,0.451310646202254,0.5601585159042,0.244525514762314,0.228385745245603,0.470219072499721,-0.191850272868406,-0.0616736769989359,0.559744686524014,0.0811013830884143,0.191337490463243,-0.195397882946616,-0.307422179118098,-0.330861399631889,-0.565158920555363,0.215598837754646,-0.292002620747149,-0.369277733936682,0.298736769802415
"LDAF1","blue",-0.511545960824901,-0.098313079157267,0.0466738467436548,0.529425880052838,-0.053627842795827,0.134978122200987,-0.51650732326732,-0.0574431614375384,-0.423959555526042,-0.453206817096996,-0.0640268737763585,-0.187917568661319,0.326890937029672,-0.203255589524171,0.0623760369043877,-0.141777581156152,-0.104245573416327,0.222531095439037,-0.199397279806625
"TENM4","blue",-0.175273248059446,0.203678970133063,0.348436355637658,0.639201349076357,0.33108255483018,0.724506217969089,-0.556529656190235,-0.37465276851127,-0.0190440151893844,-0.383291136777338,0.0867401715012043,-0.340115817209754,-0.0780513301918988,-0.459191076640674,-0.258888950342356,0.267404612434291,-0.0658463494430133,0.0842326501301798,0.156047781301797
"DHRS1","blue",-0.411192424717339,0.0192198898458537,0.131508730385546,0.687561307930025,0.228165151360211,0.394534281144025,-0.655842988830407,-0.332182381671626,-0.390018599751586,-0.611072448181957,-0.100526069100861,-0.226996127224985,0.253792302670806,-0.309901497181932,0.0626745772586296,0.193268755108654,0.0388666364265138,0.323490636647162,0.107876113376826
"RAP1GAP2","blue",-0.0192569563744331,0.130756210650007,0.215967007196054,0.34209339945501,0.0505950459762123,0.302644535651382,-0.191451122684781,-0.0977497285497214,0.10522809673489,-0.0748038200633109,0.0887142078873848,-0.201120870527945,-0.153533721535076,-0.221403170502835,-0.262735458819288,-0.000260190202317934,-0.219386550037144,-0.0945809925045229,-0.118521552113801
"APOOL","green",-0.13782495852399,-0.313189899595771,-0.378539452497564,-0.0509526676849113,-0.616997547819661,-0.404555211049219,0.492416160968406,0.317756600239195,0.316973488170091,0.660656795855215,0.590778873798804,0.0128996389471399,-0.293593343781352,-0.157401799851684,0.0300473771892381,0.100771343462209,0.129216087147855,0.235022241429638,-0.478497963244626
"SALL2","grey",0.138814970347997,0.173415348135234,0.273680675836661,-0.313173651029042,-0.120236274757232,-0.131698677754605,0.0664480377865249,0.0682263773083236,0.0496870743507784,-0.035977435386006,-0.350493540539633,0.389347037731815,0.0726546315275246,0.385719806299013,-0.0358990045674983,-0.107913736184512,-0.147075520377499,-0.397126830483933,0.304721847728947
"CDC50B","blue",-0.438627112941846,0.105795309847687,0.349333124456881,0.837658820066837,0.0920332427258117,0.569247739955452,-0.519082165314942,-0.203542497098605,0.150966141533115,-0.139752791555696,0.424852642923611,-0.50315125653003,-0.259522376164018,-0.713997092880027,-0.466508353156764,0.202572528450932,-0.240435176055878,0.0825767389615743,-0.0901449545995442
"MBOAT2","blue",-0.320788557067501,0.229323116332566,0.351380274931358,0.617802168052497,-0.0685292879275082,0.32100669367331,-0.353324008310184,-0.200601170322852,0.218553821713088,-0.0225507787085394,0.359093502760591,-0.39856666496172,-0.346757076777423,-0.587648829742278,-0.483400764407846,0.152335300825078,-0.185492313801359,-0.0456214944121663,0.139327556802281
"SNX13","grey",0.0378046797169688,-0.0242369692894113,0.223695298935627,-0.131367946356646,-0.244941355870308,-0.158603156868548,0.101092461772437,0.328330263785849,0.279035885433053,0.24713977542182,0.0976106665105783,0.199939870353022,0.0505975538849809,0.0931388854817032,-0.213584472149045,-0.260297419620252,-0.415568475968176,-0.327003447912118,-0.114418155527603
"TRIM22","brown",0.100056597795348,-0.0235869905836058,0.186357532495964,0.313151430345407,0.781133801922578,0.658228562651648,-0.361800300951445,-0.105809075274563,0.229061552176299,-0.0759681076733795,0.309978179607412,-0.330853827005373,-0.224009328227583,-0.580322055277607,-0.315077367570203,0.00260380094201048,-0.105001769370765,-0.0280140040659357,-0.0915772574668833
"CYLD","blue",-0.225079415451588,0.2677848126452,0.536846568187625,0.554499547256431,0.534458916675943,0.648942715438329,-0.528985970469539,-0.0049511156318843,0.469130869816161,-0.0410418281330359,0.443162325695003,-0.533664919218828,-0.321139378102977,-0.7606914282645,-0.672725802516969,0.0349702209951477,-0.36395321833956,-0.248161790687483,0.0158257902241697
"RMND5B","blue",-0.297389599842849,0.0809571380181105,0.160472624003015,0.445579059641961,0.346355260162139,0.27533326182051,-0.539540884381052,-0.400310466629284,-0.366940772916214,-0.607306853713028,-0.23692094423736,-0.108208210489415,0.222508377913447,-0.132166801400515,0.125637448031573,0.167562234411601,0.069886395496172,0.295482499702478,0.291305035454488
"ZBTB7A","blue",-0.325883286337236,0.490720324642781,0.485162934107346,0.578824391900029,0.285653204454287,0.44283346414517,-0.704078095185981,-0.282357443374748,-0.194908665027331,-0.616076692488206,-0.265382066178079,-0.430061045566637,0.168266477748489,-0.205117058029517,-0.284628792131146,0.0309856197740661,-0.254747181405946,-0.20536057264719,0.408202058103339
"ATG2A","blue",-0.211619491124504,0.290387517234157,0.098278172537823,0.309161049318213,0.174595607680545,0.185568715459155,-0.414461756761916,-0.3411842225356,-0.351525344524151,-0.466559247309213,-0.198484821009348,-0.253265567211887,0.135411009128491,-0.112045105105686,0.0254417246758081,0.00957764061847513,0.0830628549981908,0.172690474903431,0.199247895620543
"PFAS","yellow",0.303559057525755,-0.0157537148242858,-0.387782970229591,-0.56596433900757,-0.348630748427717,-0.544167786615387,0.584997626439905,-0.12709535240594,-0.253772838950787,0.0910882605928947,-0.382153929526627,0.350526847809554,-0.0168492539831574,0.652158004693657,0.385311913872103,0.0923625991587626,0.276549489080365,0.0952237493527188,0.200413243488155
"TOGARAM1","black",-0.0322778698416243,-0.168644124864105,0.15711389524495,-0.0725656654523026,-0.234143438473096,-0.0613793141380546,0.21275167809658,0.528275386364746,0.712839730038441,0.643684826674082,0.562294870799786,-0.0177907166303363,-0.126305703529202,-0.199367235445961,-0.347236238429677,-0.217195258879601,-0.27337478138565,-0.395020079630789,-0.362197531585034
"SHANK2","blue",-0.252645869291275,0.391149176952776,0.403682484171618,0.509508349955702,0.222883056375872,0.420491020520611,-0.435914917425666,-0.439894220106716,-0.02183359244635,-0.37725998152112,-0.0765329821913855,-0.272690992422078,-0.159704953624459,-0.29145109363117,-0.306073390810486,0.414314348889027,-0.124551067802057,-0.0110206125616909,0.454079995597744
"PLCL2","brown",0.185535685235982,0.121847492235919,0.147778238945453,0.186500332618962,0.782584390464306,0.585846056502162,-0.252508409171082,-0.156353786617283,0.242024491327818,-0.0959857105994175,0.196591016526691,-0.45826805079584,-0.207462944738575,-0.405259146052176,-0.241997889108546,0.142236174056575,0.0243209086974595,-0.05365674759279,0.104171810049736
"AGO2","yellow",0.10166450543893,0.094861034639436,0.177421140001637,-0.388870181086494,-0.244480775133368,-0.1877966552769,0.356759584607028,0.170413617814231,0.296271584460646,0.334247006083192,-0.0612086753320532,0.330212235812052,-0.163840833664576,0.276521349921026,-0.175919692486543,-0.0770416470090742,-0.277759137526789,-0.395361783683924,0.128514598691241
"TCF25","turquoise",-0.0832760042911444,0.0189900024464015,0.0516637545034524,0.0668204101977954,0.0470584752284889,-0.0364822078981649,-0.388031401207282,-0.137892628929201,-0.539787331028147,-0.636918209808804,-0.557334010062124,0.17006010992797,0.643594007314513,0.367927355407526,0.365893491085084,-0.160104277808096,0.0404031421697486,0.116934901975586,0.14139539272732
"SMIM8","green",-0.115344329166369,-0.149210907598748,-0.0549162285869226,-0.0068305250516914,-0.00919568888819557,-0.0136672074416461,0.138102010890199,0.218296497890736,0.313267445629232,0.356723862526987,0.39619620098429,-0.199452159403674,-0.153547255117025,-0.236594653602059,-0.142243661588401,-0.128254731485854,-0.0414176793438983,-0.0293566060995801,-0.222817989870426
"GPR21","salmon",-0.176571828474472,0.310433311717367,0.418815734176789,0.448628526877356,0.360590618454987,0.565612218592565,-0.35811623086727,-0.289611989468296,0.424715007638965,-0.0503795317908537,0.298738122423613,-0.44753243801273,-0.297712425784166,-0.510698750183885,-0.455185281415139,0.237260178969694,-0.0867655723909926,-0.15438562976581,0.319422123575327
"EOLA1","turquoise",0.0423401243388492,-0.313418881507413,-0.120294897766748,-0.0840152700893549,0.0865123215791643,-0.0600100554520313,-0.229701953234651,0.129520457840951,-0.442972861954765,-0.374129424849101,-0.35990869037302,0.24689387705726,0.562237559262205,0.282294667327863,0.37259137523364,-0.430228890437381,0.0327892144093485,0.0849961653369848,-0.177690812280687
"JCAD","pink",0.120149839806007,0.406263316556973,0.488605136499005,0.548090852029318,0.413806078404731,0.851508182335746,-0.469381785057774,-0.360975215370199,0.178000334378469,-0.254487168234881,0.0752411676583676,-0.374364916539055,-0.240922811946172,-0.444841782405286,-0.428222626321922,0.315242655440935,-0.212149927592942,-0.135463908952153,0.251320429872291
"CLIC5","pink",-0.055845583465049,0.209582555359013,0.215542381123396,0.438943327163343,0.50681506186805,0.589740572375306,-0.333124702995397,-0.238365669134338,0.122931342425916,-0.166163956918298,0.157994990286433,-0.338501411544965,-0.261739829404109,-0.459868080294803,-0.289306481582928,0.370673959369588,-0.00451556556831287,0.00326664816420552,0.259556386118386
