"Gene","Module","GS","MM.MEbrown","MM.MEpink","MM.MEblack","MM.MEgreenyellow","MM.MEpurple","MM.MEsalmon","MM.MEmagenta","MM.MEcyan","MM.MEred","MM.MEturquoise","MM.MEyellow","MM.MEgreen","MM.MEblue","MM.MEtan","MM.MEgrey"
"GSTA3","grey",-0.451102672135738,-0.10626050631567,0.1785646331334,-0.186591587277421,-0.386150637013118,-0.470056938395689,-0.23149822805853,-0.355841695116222,-0.0848343377223569,-0.349339756098029,0.248837970313073,0.337853042055936,0.02856358186431,0.324161831622627,0.237161924816264,-0.157690846869717
"ATF1","red",-0.0575543143894871,0.73924592297824,0.450982016455833,0.451648392619022,0.198590297162071,-0.216267454102702,-0.193197363626292,-0.0767138563094829,0.541135656463825,0.591405816732733,-0.467288877383382,-0.105732530114259,0.0852021874654543,-0.296974477116799,-0.601880032775455,-0.615202802360218
"GTF2H3","yellow",0.00468169101870856,0.0377988945885386,0.613010143701621,0.0573954794436878,-0.139703828424857,-0.438583256778882,-0.0497473462033484,-0.738013798588211,-0.505390003632393,-0.630696755339897,0.450583665805798,0.934740993019413,-0.0268921535522357,-0.15511282037997,0.0405216633717566,-0.0473964174345267
"PRND","turquoise",0.225463052747723,-0.357359851181046,-0.0206289956061156,-0.103541951218886,-0.0436607917136352,-0.0429494630292598,0.033708192516276,-0.370090751264515,-0.547344451939739,-0.549705590220371,0.682254685673276,0.371320985427515,0.0702873136360949,-0.00964525255689313,0.481272078447586,0.103649924642125
"AMIGO2","grey",0.111968728386805,0.0475627295539059,0.208334145695634,0.20848283701522,0.0476735649212323,-0.296293927144417,-0.33084473292916,-0.320737883813354,-0.106494797488808,-0.142688682214165,0.203617864971045,0.303031131747864,0.350839554941011,-0.184543955313732,0.0116241238947187,-0.312688567223944
"TBC1D16","salmon",0.143789862464705,-0.0184687645684136,-0.0324677893484991,-0.0800613539507232,0.0749233279195528,0.687479919796149,0.75995396447605,0.358750687916332,-0.117896881956039,0.0635816127894781,-0.151130702474719,-0.0557567142413979,-0.442658710005014,-0.0153955390401642,-0.128725717227231,0.649881569535217
"ZNF764","turquoise",0.225872035074797,-0.192015323805202,0.129744548516969,0.119705881764856,0.0901835106270128,-0.274277197878134,-0.19636325668199,-0.545101700399296,-0.551406758897058,-0.476388308432145,0.69936893766149,0.469568108595584,0.114342952461463,-0.20305294086324,0.325411196165271,-0.182903955294718
"ARHGEF26","grey",-0.153247777361757,-0.0151805214426965,0.0173497445777563,0.0603284419832569,0.0920736421645962,-0.186500862343878,-0.159944935313284,-0.20910544063667,-0.13289680987946,-0.111193766881076,0.169864407948591,0.0800568470689329,-0.203219513500996,0.0295366611043636,0.00731159939453359,-0.166317289232536
"P4HTM","tan",-0.0513042778942928,-0.593575154822664,-0.503729141340003,-0.480605742079682,-0.355152055213304,-0.226377028454075,-0.414587870221755,0.14160009933746,0.0302105102138359,-0.275296849772192,0.224541715588513,-0.230664736660644,0.348849665784602,0.471455225896126,0.659865492265998,-0.00267181189588728
"EXOC1","pink",-0.273537674455102,0.605956467489957,0.662518296051852,0.2624256837097,-0.031773489650673,-0.159659583172214,0.145021632731212,-0.205834574913875,0.282527635571912,0.21490706263855,-0.389192020700725,0.311764447598816,-0.160799380992299,-0.143735116752775,-0.538013139396662,-0.222225268699808
"ZNF814","yellow",0.106699423624709,0.291130598342076,0.598850836347748,0.392681260837173,0.0590694738737234,-0.190419822110067,0.151719433447328,-0.62202374063568,-0.461447871827108,-0.267194695181102,0.410095367276239,0.707133247293907,-0.0782616218296146,-0.496274289915745,-0.235055389208957,-0.121738670524412
"WDR13","magenta",-0.105760495655769,-0.185640918318063,-0.217474473678583,-0.274522956518482,0.0179154855832063,0.38619772083191,0.238753545052782,0.456338923714707,0.0750326472291497,0.0133682136987554,-0.242995039953229,-0.0951546647941098,-0.27138501113372,0.229162854948362,-0.0479722627790491,0.57833591486926
"ERV3-2","yellow",0.288124942043616,0.0790604902164639,0.369366949713598,0.263961809355618,0.196687759148856,-0.016582698189551,0.236345790031481,-0.540925183962617,-0.603154498848164,-0.378920472751626,0.526373895266376,0.603062709179783,-0.0946935602595346,-0.467766126984164,-0.0395978395601208,0.0105387983349272
"GPHRA","brown",0.161252374089008,0.464805428789982,0.465630324127876,0.264803313992275,0.139518746635676,0.387863240533537,0.643989840593669,0.00828416638202543,-0.0237733561746879,0.187297607627085,-0.249082755683155,0.241766271918179,-0.378168426237257,-0.343231922681083,-0.492476036350903,0.292213701766516
"MTMR14","grey",0.35283264606588,-0.338227589082586,-0.373069330865232,-0.172612951861694,0.0389260627363859,0.307428229959164,0.120017189462054,0.191909633165679,-0.178689480378977,-0.118174621999971,0.185672229942703,-0.220122888156476,0.253894525577584,-0.0485870187591903,0.359633990625981,0.270762537756521
"KIF17","turquoise",0.340566010359053,0.0891010318884691,0.243779294940112,0.227036021559437,0.0910691749566944,0.0934932877430874,0.310867358001971,-0.342572022183617,-0.419652817679638,-0.198545337583224,0.375135082979072,0.343701154076761,-0.0802466011945893,-0.34574364700296,-0.103368597494712,0.043775679083912
"GOLGA8G","turquoise",0.034412912154562,-0.134062846240599,0.140099979315971,-0.0547262731828382,-0.175540880610238,-0.218210095814593,-0.0392822617026973,-0.36948098666104,-0.328081404792626,-0.384689057828677,0.390937809256357,0.329140850953954,0.0452744286826349,-0.0370929445541587,0.23136825764582,0.0038631005815223
"MYEF2","turquoise",0.257936812239946,-0.0482896399925735,0.0530441377775282,0.267171172748656,0.282235902200322,0.0870803869530035,0.124618175259261,-0.340212982167879,-0.522104551803164,-0.229686292504738,0.554845709051512,0.245000982001655,-0.102962258342198,-0.344757619720193,0.0874825351642028,-0.0753276494586759
"NAALAD2","grey",0.0876431666235173,0.000319541669371249,-0.0233659076365623,0.0171166972541454,0.083299298437914,0.118878888184617,0.126828359806594,0.0355861837539403,-0.0977845781179996,0.0249067735292988,0.0255695589238373,-0.0157640359124189,-0.127475855336295,-0.0541533560482555,-0.0517070426049328,0.101482913262334
"ADAMTS1","grey",0.127512844275637,0.256741302647991,0.117869036294726,0.104444112221549,0.337797024741567,-0.0592770345838298,-0.0661185505579251,-0.00470564965950042,0.167840474205763,0.211234069678159,-0.219666717099472,-0.0759569517558245,-0.27489585361047,-0.0296491361399877,-0.283644929135573,-0.254785054206345
"ZNF213-AS1","yellow",0.107325830652391,0.0535685594575188,0.202354181895473,0.152126080105833,0.197600920046695,0.0941065385659169,0.178237241009668,-0.212145941409019,-0.33866622292519,-0.17657327786698,0.182091131990247,0.349008596028485,-0.294217187579628,-0.176204528817151,-0.132809797340313,0.174464798574203
"TBC1D2","turquoise",-0.256936369523833,-0.316586780289221,-0.0268998519909711,-0.23512155399321,-0.233243316378086,-0.320075987079253,-0.20328513945306,-0.31333829530903,-0.250977880399333,-0.465695160705567,0.340318885129507,0.239067309090237,-0.0415713223801524,0.359237412921264,0.315328521604448,-0.0433101217557076
"MED15","grey",0.0179002343472839,-0.0616333582220155,-0.194711457061194,0.149066020662682,0.464746668901816,0.367676994526729,0.0831592245756974,0.227707048937332,-0.154280093568338,0.101723325816679,-0.0206797295999779,-0.115822974126266,-0.27399690416389,-0.037732857012646,-0.114709879600985,0.0894110250226444
"TRMO","turquoise",-0.063944499661131,-0.0884156154051957,0.152286407442143,0.008950959302634,-0.19846836787636,-0.374539837083252,-0.182250148787495,-0.476443079089747,-0.278986791242702,-0.357783547485575,0.510871501314551,0.34563552503191,0.0751337685642983,-0.0221518863981062,0.184810355256931,-0.187119014355176
"B4GALT7","grey",0.200395055420474,-0.412193689523945,-0.323550406392904,-0.235543824997715,0.0229578097369023,0.344272023798393,0.0755042988783325,0.296484372843946,-0.216571877736359,-0.194935375727357,0.083079462592213,-0.0404276231447945,0.0210649675601301,0.136589398448367,0.321782057472928,0.56223560610723
"FAM66D","grey",-0.0447501109626244,-0.10830371737001,0.0578499949359302,0.00263808347634881,-0.032941122639143,-0.0480013037605355,0.0291822960942092,-0.161360527930997,-0.284764707727409,-0.247495217396806,0.278911993489093,0.245218273750465,-0.178374194688542,0.0142252404975485,0.0853292874630693,0.190598848702133
"FAM239B","grey",-0.211802242635753,-0.00891574744935522,0.146115719885639,-0.232747734067717,-0.314880233411143,-0.0766446949614647,0.211500354295744,-0.0796312641851104,0.00176612934583816,-0.173744192761085,-0.110330268433816,0.146887206154522,-0.0743276039761157,0.129876585815433,-0.00389633837259459,0.171088373385891
"BIN3","purple",0.189697766663219,0.123250277158119,0.135337820481379,0.243436008783559,0.399420551117459,0.46861998400913,0.365329514213946,0.0430060387992298,-0.220613426618365,0.0781825100024295,0.0506655684944763,0.201888516358866,-0.2914293990079,-0.314081045692444,-0.282425340748464,0.23596936850125
"CASP8AP2","pink",0.162446980429926,0.43219894420867,0.65109982514578,0.46773553285232,0.199654976029258,-0.232951243636098,0.0405640097966611,-0.646506373443519,-0.313872498112414,-0.141875273330577,0.283895357064538,0.560234492333343,-0.0900077865262279,-0.480001084405328,-0.290700165979403,-0.379454476066131
"RDH14","brown",0.135931701248116,0.678163674235807,0.557900894455637,0.498657123637645,0.199812054756721,0.0780270092408164,0.181738813490547,-0.0342393636920514,0.201560140517549,0.399161030750132,-0.336766760123017,0.189772214813599,-0.0739676212961426,-0.470527576545297,-0.626439364612953,-0.113068282798263
"CERS2","brown",0.323918143701036,0.396991150541865,0.100225103967066,0.416017530238695,0.472922672193064,0.590151887896199,0.493210901713526,0.291589080028361,0.0355636240303525,0.470975532885617,-0.264084943488281,-0.129612939615883,-0.295108171756305,-0.47912148309147,-0.5443884714237,0.18052082059115
"MRPL17","grey",0.312027519369189,-0.0356660445436897,-0.168972075810358,0.233868638810719,0.214636574816706,0.332530040618253,0.065539287214671,0.176637398133942,-0.139392448373456,0.0998249417872477,0.0344285646687827,-0.164681734707659,0.078872410335214,-0.210672854016241,-0.0145195415223229,0.197903528061947
"SLC27A3","grey",-0.110674417674125,-0.0559340833709136,-0.113931482182485,0.0527989711976791,0.20623275080499,0.236079973140096,0.0698090132709268,0.167120606563789,-0.0175132637874608,0.1120540799837,-0.00541446866696716,-0.04997114905368,-0.0934186712154438,0.00299059350814323,-0.0297903468929433,0.00933888662697016
"TLE6","turquoise",-0.0314416080323206,-0.337037847263697,-0.103236927637034,-0.0952975514012004,-0.171975806808165,-0.154473263538421,-0.139815864610671,-0.193951140305232,-0.337971450124704,-0.390193784108529,0.381945209941437,0.256020543671484,0.155026515221807,0.0669054073979681,0.308563964352025,0.171691256732583
"TSNAXIP1","turquoise",0.137356901572904,-0.450352072999328,-0.151260321095197,-0.112696296906096,-0.0452363084209894,-0.0969612438520487,-0.00200953643800986,-0.368798333936872,-0.638559074573259,-0.564286815911107,0.814895820370043,0.353557875629682,-0.00223344901160646,-0.0557702840781238,0.514668973581722,0.142368961680714
"IL36RN","blue",-0.320135709706844,-0.565932032575901,-0.375161072473316,-0.581030591733826,-0.454519819875569,-0.354474070191514,-0.330256207609081,-0.0455349724624758,-0.0265391909520558,-0.429039865010313,0.187496884552012,-0.097519144130512,0.0910492476398308,0.695449937199456,0.613822292801509,0.0107565052380566
"NACA2","grey",-0.185358672782768,-0.0926001781016819,-0.0456358772152183,-0.0960156384646256,-0.182488124812447,-0.0868345077051488,-0.0425984034558131,0.0521354906320574,0.0219589407446026,-0.0564279966405762,0.0524663913772805,0.0159866739820626,-0.134425355100966,0.184571849024359,0.0605541393551499,0.161376167396553
"RPL23AP53","turquoise",-0.171454149010552,-0.341589635549578,-0.00641867677794595,-0.288437442762527,-0.244751670567735,-0.357345165356517,-0.20582857328507,-0.3611358420349,-0.311497685856413,-0.547425151747596,0.312490615340504,0.318401356007966,0.053178986695087,0.212010154587179,0.307581155996229,0.0542198542179081
"SAA3P","grey",0.0475328676993709,-0.363060961118476,-0.125590234967491,-0.248099859875265,-0.253397935144495,-0.0834710587711465,-0.0478354881431836,-0.112003174707306,-0.244620199148578,-0.358144709069715,0.269542652538103,0.172034861956877,0.0508601644799956,0.18911479938138,0.38225452381409,0.304438861492728
"ALKBH4","blue",-0.164488917272017,-0.261614973174952,-0.42578335415093,-0.351214214869009,0.0229071623459339,0.230106084294649,0.00106105612318038,0.468586120982226,0.195453260523062,0.143139971742868,-0.308621986640893,-0.373873086543264,-0.165381506303607,0.352345972436125,0.151781303445589,0.322454571794039
"ACTR10","red",-0.111697326993741,0.610190844997348,0.206582076240434,0.375116382615179,0.275802716366959,0.245872404908945,0.200588320274732,0.259835831035487,0.483948958656385,0.701355858988763,-0.450103606977369,-0.29331359964455,-0.143234838594255,-0.274967843366229,-0.586331736561921,-0.292600755409678
"LRRC59","red",0.230162563931053,0.187422826766062,-0.280870062246373,0.405809848974102,0.553580399212725,0.682696644112355,0.22363031339783,0.583377969518425,0.127882297100538,0.651356186561372,-0.282184348574179,-0.493981438857235,-0.229566223491701,-0.306223099650762,-0.353903876461598,0.164370352941346
"DBNDD1","grey",0.317731101689955,-0.230242465844275,-0.367708746830956,-0.0436527632434592,0.328082642028022,0.514889909135746,0.2772917636393,0.321115108218595,-0.240781032607373,0.0445162098940417,0.115872893767936,-0.210453330846946,-0.248197828012363,-0.123600720025238,0.0578260182343269,0.365743694150558
"ZNF112","grey",-0.084716087917691,0.269549324468932,0.247110163586652,0.0780826842933247,-0.0228425514797567,0.0982794652593052,0.331301327909167,-0.0381645511879687,0.0418962998551848,0.138509987964519,-0.0377002767432449,0.0950300757545912,-0.327168440065682,-0.0551120936093826,-0.242575470311036,0.000500092469625636
"POLM","turquoise",0.238344695936161,-0.116122565933979,0.107076686775157,0.0161040906326624,0.131454890954734,0.320649507841952,0.409256133790712,-0.108615674457935,-0.459130936231899,-0.261611376722085,0.353809392999435,0.379531240962841,-0.275586396157595,-0.192732053880885,0.0227647577913824,0.40272276646863
"ISYNA1","salmon",0.383881789643757,0.10113276479891,0.138944650687762,0.303833405840891,0.274844454016539,0.543854464904766,0.61175751345084,0.0133777796411714,-0.432971986189807,-0.0059062896258521,0.115217067062667,0.198900018177611,-0.275794349760386,-0.435206247952533,-0.226919891580786,0.443818102006813
"KLK5","blue",-0.430561134253605,-0.562185259008028,-0.524247372849081,-0.730186006249852,-0.483131795871478,-0.195884286458619,-0.274871544378747,0.344748988055789,0.326807677039465,-0.177906449003708,-0.183293579159751,-0.351555229621205,0.0431995821595819,0.917073291289528,0.550459487093079,0.17498237583004
"GMEB2","turquoise",0.0324362790245176,-0.397292217872849,-0.0682980390868925,-0.191656226148994,-0.105786012976876,-0.178620891241185,-0.205095131876306,-0.288945706176809,-0.405877139195116,-0.530375446148847,0.499201466156233,0.29334449282551,0.116173555182793,0.13966396980316,0.499059778201259,0.0562712437683968
"UBQLN4","turquoise",0.10762505166161,-0.218986379130038,0.185526002395351,-0.0837632296983403,-0.0920477357008352,-0.2605665835644,-0.0081027652977168,-0.551336712581712,-0.569099515086652,-0.589657428172347,0.658162193798339,0.573763847762716,0.0451167160567073,-0.105906615057664,0.339578561412501,0.0241802512682738
"JMJD7","blue",-0.420191757489485,-0.455279023862919,-0.409163959300399,-0.543497815126921,-0.433138704229674,-0.201250383839834,-0.369878626978768,0.339063631430908,0.333891966309234,-0.107102523179965,-0.235669104849619,-0.271066202958798,0.21062052402094,0.689017560483278,0.402726097005094,0.15247982781042
"SH3BP4","magenta",-0.056628069334814,-0.0115794145802589,-0.174691579909571,-0.205026756481838,0.0430636819890776,0.422663237207378,0.477352218476907,0.417491888716647,0.161684897258475,0.19371674673881,-0.313963243217662,-0.272115535833879,-0.504053566237675,0.237001345856727,-0.114007145198483,0.398922995896415
