"Gene","Module","GS","MM.MEturquoise","MM.MEblack","MM.MEpink","MM.MEbrown","MM.MEyellow","MM.MEblue","MM.MEred","MM.MEgreen","MM.MEmagenta","MM.MEgrey"
"GLYR1","brown",0.517462984515026,-0.332872056474751,0.35602277119937,0.562855117362634,0.449988241545145,-0.0164274882573207,-0.398413632827529,-0.0449668489089449,-0.535804000803042,-0.473194636942261,0.08071508601349
"HILPDA","green",-0.371319310605276,0.080978161157309,-0.608452205260024,-0.656148105363513,-0.272503274323912,0.326328542564107,0.451512538931672,0.250421729714911,0.745254251879277,0.541739240938643,-0.111077756335422
"DCP1A","turquoise",-0.752674464851948,0.669112620867775,-0.109968736243465,-0.435882873981948,-0.740960028419878,-0.30003609683019,0.602653668823919,0.0317688662885552,0.440324231150276,0.61779237679611,-0.0907318433515406
"PLPPR2","brown",0.721242301490124,-0.709548136038977,-0.130037943414284,0.0144469652635211,0.750668167788657,0.524010152256678,-0.37662224623407,0.0848433745420444,-0.109554348469071,-0.377357575744905,0.151245061871435
"PNPO","yellow",0.300086990478567,-0.352599655999952,-0.228798837464055,-0.181783623309459,0.329083042422484,0.430196859470818,0.220384443182998,0.52364932715165,0.247854719323117,-0.2532840476366,0.439632371560941
"WDR12","brown",0.55927183295929,-0.630713605320094,-0.281356429571659,0.242568516680856,0.605967128889205,0.448515036694909,-0.368100635665002,0.0242715394881759,-0.10667318243587,-0.223108591249555,-0.110343808557908
"TMA16","blue",-0.270863639441809,0.217652642423572,-0.0920062970719162,-0.116724274691955,-0.272433032956488,-0.0668755573688275,0.35442050719279,0.141061242093157,0.18465346149792,0.376762826140903,-0.0798337149409718
"SMG8","pink",0.353035705123961,-0.209830338412894,0.268379037578044,0.597549396637141,0.340005055379295,-0.122368346060549,-0.334012630645745,-0.0533510808257114,-0.576015608103767,-0.54484099349598,0.156250895165933
"PAXBP1","blue",-0.547913761110298,0.418027901499425,-0.215812002248955,-0.545519833237705,-0.533332714971097,-0.00878462875047449,0.685203796045198,0.35372571274278,0.617975764262608,0.585921324621764,0.0479525413189908
"BPNT2","pink",0.174341594763932,-0.0388606033118169,0.41238502734678,0.66588043941901,0.183469044954427,-0.307292582713815,-0.450578092576855,-0.302066293532186,-0.630758231367206,-0.451425195275349,-0.0309767525381936
"JADE1","green",-0.441082767182971,0.193059362324899,-0.463478760254911,-0.702744185176853,-0.381393906043523,0.210337358327371,0.521790682413434,0.289255712716973,0.741804923917315,0.507853984712062,-0.00144278320818238
"FAM13B","turquoise",-0.465520114052279,0.486883836809117,0.151483375830934,0.137674680440863,-0.526011549012067,-0.419751756789135,0.0414848826004737,-0.320166980860078,-0.0597734433312745,0.486811463045301,-0.453700146388568
"SLC35A5","grey",0.105569692107476,-0.0821725957119241,-0.0213481893996088,0.501193552209864,0.0841891630642228,-0.0971670654567692,-0.316754807305799,-0.242995169325273,-0.296072119175991,-0.0194090035250613,-0.355578741555811
"TBK1","grey",-0.225992033799586,0.144632351983867,-0.156954864109119,-0.0989660382863282,-0.266978086482839,0.0207798093187014,0.237478391555749,0.0916764914865094,0.285736425087747,0.498004507419994,-0.305178154765061
"UBE2W","yellow",0.515855273580819,-0.463522996418363,-0.0827229818996785,-0.0503454613310383,0.424529314715765,0.417879289831373,-0.0371723347021369,0.271316782097798,0.0504484037984977,-0.0426458460910413,0.095705449091969
"MAP1S","yellow",0.664382347863015,-0.766300868273375,-0.400562406918153,-0.405184051284108,0.717468265063972,0.832810980898881,-0.0961269557849156,0.399932137684301,0.379504050439424,-0.103628574680734,0.189390540280753
"LHPP","blue",-0.327003283841744,0.274053127074108,-0.18255792229946,-0.588691347147719,-0.356858916126464,0.0909731770360622,0.553256124033758,0.312578516490272,0.560118116387138,0.315238217682379,0.198524786114762
"E4F1","green",-0.432515843863329,0.232435800360016,-0.314993362254312,-0.685913900557261,-0.361865010002791,0.188954211693959,0.551950614587054,0.264539840863764,0.722825775864903,0.631357530247606,-0.0460731321773327
"HIF1AN","yellow",0.0713133033636723,-0.268164827278221,-0.507389836055238,-0.449248467654901,0.201124608446756,0.475510831948542,0.0870342500978114,0.125327914993774,0.464743309041698,0.102976061003938,0.0313707149386497
"RANGRF","brown",0.668196812710178,-0.646080432776102,0.080842235432954,0.24899639596177,0.724239427013185,0.388601992228303,-0.386603063086135,0.17288863868665,-0.232335683796584,-0.568929497084012,0.252155839677792
"APTX","turquoise",-0.686591109045126,0.64706255175479,-0.150391206387135,-0.303886931564945,-0.701892577725382,-0.351091012967668,0.58040537577326,0.00248672876328937,0.307276423005548,0.535335777171827,-0.0877462957883642
"RNF38","turquoise",-0.519968009552708,0.614366149226088,0.374718005264734,0.303650937703003,-0.566309533896299,-0.647455067885839,0.296876414801205,-0.0378399184096558,-0.250701935625548,0.111736727604102,0.00619240241418521
"CD320","brown",0.790864519094048,-0.875665477042502,-0.278750487173931,0.0576122778398986,0.883623674186854,0.706624958740964,-0.467935620018588,0.11287559326148,-0.0257298794139808,-0.366349461921355,0.0537873671497902
"FHOD1","yellow",0.542391038508598,-0.657147983456652,-0.426539216346623,-0.431414084509246,0.54622629966212,0.783692437709979,-0.213121890940925,0.148590304703764,0.426026595376227,0.178062058749368,-0.152338680652471
"TMEM134","turquoise",-0.533129170473771,0.514391046173068,0.0322845333119832,-0.34635248141882,-0.473947280453132,-0.284393571758686,0.504873473286111,0.184374434332718,0.253822684678348,0.130048587181726,0.298989725429756
"UCKL1","yellow",0.078889161454659,-0.209630803694134,-0.422877895226596,-0.576145524116922,0.15686604639157,0.479610121593755,0.0426015497263074,0.0168899891743791,0.526347315841951,0.238907964663548,-0.0336467565038544
"RIOK2","grey",-0.00518160669539607,-0.0969186569966944,-0.311425315483958,-0.0727218223791954,0.0097253661401363,0.107189001035853,-0.115168701608967,-0.248114282615227,0.0680555818291553,0.325768987294055,-0.367643859930397
"MRS2","grey",-0.140045596834782,0.104336146873007,-0.0964410679289798,0.11287767332931,-0.14522498471324,-0.0740938527406373,0.0278183120302074,-0.140305695946101,0.0170627754450579,0.427744156812623,-0.408184258125616
"HCFC1R1","grey",0.0282068187378253,-0.0756109679130151,-0.0903398521957934,-0.260044456333693,0.0438394724210132,0.113350414034583,-0.0101152136706907,-0.0416106171835574,0.164878584115537,0.219829546582395,-0.109240575770457
"FBXO34","grey",-0.39331261313757,0.293596618020536,-0.170995439403502,-0.157865595614594,-0.393533476607386,-0.0993246403392799,0.225391328930246,-0.058613788281127,0.291914832028357,0.56006137976516,-0.334721557539404
"THTPA","pink",-0.0392081571659655,0.23657636546972,0.527837176214693,0.637491860900734,-0.0160063001058152,-0.557751812857692,-0.105171494354941,-0.147980427576783,-0.691984712915626,-0.540782385908017,0.300905587047386
"TCIM","turquoise",-0.596293235895359,0.631673020183958,0.204047509239028,0.0225657804585627,-0.649598827117708,-0.537440966960295,0.172677536399643,-0.252888497464232,-0.0234660571357924,0.202237475097265,-0.139486651269756
"CEP55","brown",0.743129672215406,-0.804798051110599,-0.339486546730189,-0.0578464600972996,0.804671584604513,0.719325592363332,-0.445568156206249,0.0234674669343171,0.0390430447600083,-0.2537505446941,-0.0255937550050592
"PARP12","grey",0.0883062786240776,-0.0962302491074596,0.105043523628786,-0.159466189928746,0.0369850397636199,0.144618824568977,-0.0656199711810782,0.0246898981703786,0.14144957661346,0.0362956722187328,-0.0372308097982601
"RCL1","turquoise",-0.622861318901921,0.652611609382142,0.122048506928504,-0.192849079489363,-0.639948725893422,-0.441126170234037,0.443181123263674,-0.0605405627212929,0.14778720700806,0.321044626952641,0.0462164792053089
"CCDC91","turquoise",-0.468587650566847,0.561254893226529,0.26077491581827,0.381591007337365,-0.536749993295405,-0.61843781264726,0.0665574180769425,-0.368469308383508,-0.310468897463481,0.293030983030099,-0.34411050164728
"C1orf115","turquoise",-0.780672016029685,0.886363870408878,0.35058846382168,0.0397389162876875,-0.833058011390508,-0.76686895624093,0.414347526283592,-0.16588168608305,-0.0796562211140964,0.307196031604867,-0.0188593795651077
"DHDDS","turquoise",-0.717363230168557,0.716425022787369,0.250361730038383,-0.0527020910223446,-0.727074943530386,-0.549730043107784,0.543473869352742,0.123566063339067,0.108670799413852,0.166156319717245,0.189823437224452
"TEX264","yellow",0.434297686763039,-0.61109742092629,-0.467182979403549,-0.44803836044035,0.555521523578597,0.715420048428262,-0.0784155876101489,0.284862497004565,0.414902939814759,-0.210444499397387,0.224339326695897
"RMDN1","pink",0.186643064103667,-0.0276255068767327,0.392967830791713,0.714297235269492,0.110552744626871,-0.340911321555166,-0.430164794856897,-0.346747636849016,-0.669760945263722,-0.262022704409769,-0.193693170672313
"LRRC20","blue",-0.0605550457375268,0.0245835533764568,-0.152326424507164,-0.290124908507812,-0.0368261841599475,0.173585563346013,0.330805964116752,0.357313592374495,0.293346842643939,0.0413045949431201,0.273638669002942
"MIIP","grey",0.28722301997982,-0.141840921832964,0.214668839254474,-0.00333466623077261,0.242672557986046,0.070958344073627,0.234190138797507,0.380602514151712,-0.112402724835533,-0.380538852346693,0.556126811554893
"ECHDC2","turquoise",-0.795970226947926,0.909824615018018,0.308598394098891,-0.0156192382031381,-0.838363167959817,-0.742935881501106,0.443617226142454,-0.197889909725513,-0.0458620348500579,0.320836870887183,-0.00371409215747014
"KCTD15","brown",0.265855521617644,-0.332148933458445,-0.252388119825546,0.018997385020636,0.330719077685248,0.275170401735884,-0.0577675082911371,0.163503980877546,0.0283305730732458,-0.267956719696292,0.194011273100487
"ASH1L","grey",0.0711517635385202,0.0228694006562177,0.214547870809124,-0.0174023254443613,0.0219140473749795,-0.0191521177191986,0.336234553070543,0.443729851655053,-0.0214993767286542,-0.172169342435483,0.453757001220316
"ANAPC2","blue",-0.2337250327198,0.156544715528849,-0.181964021400834,-0.561933629380501,-0.171595630280943,0.130480841988055,0.436023964565882,0.269007114120904,0.470123938046656,0.315084004295656,0.192361761107094
"ORMDL2","pink",0.336798424001819,-0.0862426657433649,0.572834750721094,0.601328419527204,0.281936465582017,-0.257978361642782,-0.259269683371274,0.0396423709741975,-0.64356625454321,-0.80357800097016,0.450790346433722
"NIT2","brown",0.433755361529307,-0.396486064150182,0.0836665202300961,0.201547125210624,0.460446244436599,0.205340519882801,-0.413202527201927,-0.0766073771076552,-0.198300328459025,-0.211099858241905,-0.0750446545540307
"MRPL39","yellow",-0.152460147084834,-0.039618052179075,-0.483745837535773,-0.44200721908074,-0.148886979293956,0.342164701704585,0.167019740819616,0.0442393971934083,0.545986050369047,0.54174960332339,-0.328182400503577
"MAFB","turquoise",-0.523526106855079,0.668507307875853,0.520377159898122,0.196317256197678,-0.624156156326852,-0.697971891264524,-0.0234976038724483,-0.410238928174761,-0.284727547351545,0.0767560910846882,-0.162667024321433
"JMJD4","turquoise",-0.531122867249471,0.601855325594698,0.204740759242896,0.156254629176113,-0.520941102425563,-0.609450021438789,-0.0433173554449223,-0.542430547445269,-0.247368868439429,0.153764043263841,-0.251303085307671
"LYRM4","brown",0.59155842242714,-0.550107668428191,-7.40537595048584e-06,0.515498311797749,0.635819353537519,0.180763344845148,-0.372427607501303,0.0687204167909962,-0.449216170120685,-0.564096303689998,0.167919711964823
"MACO1","brown",0.430651026828213,-0.340398835293682,0.0975207085951763,0.109756191099738,0.398982925807212,0.216652186004464,-0.184642812606253,0.0998845743088813,-0.135355250982056,-0.232789332128999,0.13078413049426
"NDUFA3","yellow",0.501915880354715,-0.651257519810446,-0.382728118086813,-0.443010086393473,0.554893882099185,0.765200321944354,0.0117812923603468,0.426549387132121,0.470280050266656,-0.0404771691479595,0.18283255602093
"RFWD3","brown",0.745016875474295,-0.785867999025361,-0.219517038684602,-0.0148353585749,0.840478871627278,0.648915062576035,-0.463986801532786,0.0874267508637778,-0.0271923659890102,-0.374361577435135,0.097223600782243
"SPOUT1","brown",0.339857352140332,-0.417683460636952,-0.25657800420396,-0.118255716582179,0.432051330241901,0.409990812816138,0.0837649293467409,0.406015127868737,0.175812668406698,-0.180782971659132,0.284708340459174
"CHORDC1","grey",-0.0924551616842072,0.169670115171843,-0.0337174405038122,0.0286057566156282,-0.201963618741489,-0.143703561666464,-0.0875472993439635,-0.334359542512644,-0.0489329204404663,0.439184520948866,-0.450907258068203
"DPP3","brown",0.514750709554424,-0.624583326978943,-0.213063509865403,-0.0407274758986043,0.581536177728855,0.523670985384864,-0.403683833745312,0.0558606624155763,0.0436595209619755,-0.350104094617882,0.0430427794040616
"AGK","turquoise",-0.301936716142586,0.349724424826084,0.38394491727636,0.325733867941279,-0.340837974431335,-0.462797310738858,0.092946455696944,-0.0791378364687165,-0.272938128941087,0.0943926457636073,-0.0824994542007342
"KBTBD4","grey",-0.112293973754435,0.0368580087811731,-0.155550976317509,-0.0821481498584294,-0.169819785021723,0.0884953969392199,-0.0115947616013656,-0.0497708446286452,0.227823343587924,0.284516587321033,-0.3150911616643
"CHMP4A","turquoise",-0.654948410214652,0.645529140288476,0.188621336988147,0.00947021706399546,-0.646538250627883,-0.569333143506203,0.32196417929977,-0.0847925964424511,0.00533798698109909,0.2571755705161,-0.0579261778218375
"MAGEH1","turquoise",-0.538002402865587,0.577906480498999,0.186869698540996,0.246021206889236,-0.54679219852483,-0.607530491870671,0.260316093111187,-0.132663287224689,-0.207809554363599,0.0669938881171405,-0.0204169024514639
"LMCD1","turquoise",-0.667361571120574,0.670277129485318,0.257978673064368,0.00194483997458186,-0.72380617483564,-0.559226893833555,0.333374174398636,-0.0780097980902004,0.0416927296320929,0.352649061716012,-0.121029583365356
"ANAPC1","yellow",0.17292462118941,-0.252763957794304,-0.226861949127096,-0.209979135602762,0.160640831193626,0.321282822589261,-0.250477496582613,-0.211935076262642,0.176867983462274,0.228544693934825,-0.3254290805434
"DUSP12","grey",-0.0679474763696356,0.104732667584111,0.144240387681461,0.109644873839465,-0.106485691289126,-0.104458164380491,-0.108495963084415,-0.302984604586546,-0.100847884090519,0.239799973238843,-0.302554011393652
"CDC73","grey",-0.00806303421208217,0.0770128694984579,0.123176201345561,0.312351021443043,-0.0933529598104977,-0.245580005267319,-0.483746126416772,-0.617019477991263,-0.325712434380659,0.229516707268067,-0.626847447997849
"DHX35","grey",-0.219393710755936,0.119599235109969,-0.147571454558103,-0.0842851614395959,-0.146601372447778,-0.0131648390656602,0.0640067329764584,-0.113705280051824,0.153543902692409,0.232727413946217,-0.188135621238904
"AURKAIP1","yellow",0.516536515809963,-0.717634094533046,-0.53275563967762,-0.393118364738268,0.640968492192055,0.76372555466252,-0.0821983950046667,0.331187459802057,0.368056751235682,-0.18150870069026,0.188250019542675
"ABHD4","turquoise",-0.424708298743338,0.527952812847694,0.316602292341936,0.183687125767186,-0.429418145173708,-0.541937161679539,0.473373752955627,0.187216043866733,-0.176416445213234,-0.0728763578088439,0.343988116041718
"MARCHF5","turquoise",-0.305059460640345,0.425482671228159,0.211170110317003,0.324350614551297,-0.374211249640104,-0.466951940333067,0.0660448744108856,-0.227349002809894,-0.285256164973677,0.0190489006028309,-0.112202570469064
"DCUN1D1","turquoise",-0.560702490503984,0.53520587663921,-0.0627458087059385,-0.335467233441771,-0.584950475149222,-0.233374728860641,0.47617486285073,0.0705269489301679,0.333503809403426,0.473904823811906,-0.0238639843027257
"TCTN1","brown",0.712269898796487,-0.621649711529501,0.0570803993484306,0.273758049428585,0.674737475990807,0.372034473798423,-0.434362956696464,0.017856429103092,-0.293688213716461,-0.382250658588072,0.0716793443379474
